District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
POZNAŃSKI,26.8590189613474,0.9592506771909786,0.9592506771909786,0.0,0.0,0.9592506771909786,1.9185013543819571,0.0,7.6740054175278285,0.9592506771909786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71475474033685,1.9185013543819571,1.9185013543819571,0.0,0.9592506771909786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8777520315729355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNIEZNO (MIASTO),109.00898145514266,4.0,2.0,0.0,2.0,8.000544330614707,0.0,1.0005443306147064,29.004082479610297,3.000272165307353,4.000544330614706,1.0,12.000544330614707,5.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,1.0,0.0,3.0,2.0,3.0,5.0,0.0,1.0,2.0016329918441187,0.0,0.0005443306147062996,2.0,0.0,0.0,1.0,1.0,1.0,2.000272165307353,1.0,2.0
KALISKI,180.75097552575,4.925111941457568,2.9550671648745412,0.0,1.9700447765830273,8.901993233657162,4.959748612289854,0.0,15.823666221872285,34.71484382078723,2.970894167176558,10.875020676468441,1.9700447765830273,11.820268659498165,8.865201494623623,1.9700447765830273,1.9700447765830273,1.9700447765830273,6.8977255852553485,8.883597364140392,0.9850223882915137,4.927680808672321,2.960204899304047,13.79802003772545,1.9700447765830273,1.9700447765830273,4.925111941457568,0.9850223882915137,0.9850223882915137,0.0,0.0,6.895156718040596,0.0,0.010689267872511123,3.9452272875955603,0.9850223882915137,0.9850223882915137,1.9726136437977801,0.0,0.9875912555062666,1.9751825110125332,1.9700447765830273,19.721412502561794
KOLSKI,72.0,6.0,1.0,0.0,3.0,8.0,5.0,0.0,6.0,15.0,1.0,4.0,3.0,5.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
KONIŃSKI,111.0,7.0,4.0,2.0,1.0,10.0,6.0,0.0,13.0,33.0,1.0,5.0,9.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
TURECKI,35.322272158452854,0.050073826676170746,0.03004429600570245,0.0,0.0200295306704683,2.060107599905637,3.0050358945089655,0.0,4.100185669140806,19.065276549674227,1.0150316519499671,3.06512448652037,0.0200295306704683,0.1201771840228098,0.09013288801710735,0.0200295306704683,0.0200295306704683,0.0200295306704683,0.07010335734663904,1.075120243961372,0.01001476533523415,0.050073826676170746,0.03004429600570245,0.14020671469327808,0.0200295306704683,0.0200295306704683,0.050073826676170746,0.01001476533523415,0.01001476533523415,0.0,0.0,0.07010335734663904,0.0,0.9849873559442648,0.0400590613409366,0.01001476533523415,0.01001476533523415,0.0200295306704683,0.0,0.01001476533523415,0.0200295306704683,0.0200295306704683,1.1852826626489477
DOLIŃSKI,18.330223580265418,0.0,0.0,0.0,0.0,1.929497218975307,0.0,0.0,4.823743047438268,0.9647486094876535,2.8942458284629606,0.9647486094876535,0.0,0.0,0.0,0.0,0.9647486094876535,0.0,0.0,0.0,0.0,0.9647486094876535,0.0,0.9647486094876535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8942458284629606,0.0,0.9647486094876535,0.0,0.0,0.0,0.0,0.0,0.9647486094876535
HORODEŃSKI,21.0,4.0,0.0,1.0,3.0,6.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAŁUSKI,3.959309184888356,1.979654592444178,0.0,0.0,1.979654592444178,0.0,0.0,0.0,0.989827296222089,0.989827296222089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989827296222089
KOŁOMYJSKI,64.42909920935905,5.010216647841882,2.0,0.0,3.0,14.081733182735057,0.02043329568376443,0.0,8.143033069786352,3.0612998870512933,1.0204332956837645,6.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0204332956837643,2.0,0.0,3.0,1.0,1.0102166478418821,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02043329568376443,0.0,0.030649943525646647,0.0,0.0,4.0,0.0,1.0102166478418821,3.0204332956837643
KOSOWSKI (KOSÓW HUCULSKI),19.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NADWÓRNIAŃSKI,46.847970840893176,0.9897833521581179,0.0,0.0,0.0,8.504607933959635,1.9795667043162357,0.0,16.202331396992417,6.525041229643399,2.5659078210109274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9795667043162357,0.0,0.0,0.0,0.0,2.1624655855475012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9795667043162357,0.0,2.9693500564743536,0.0,0.0,0.0,0.0,0.9897833521581179,1.9795667043162357
ROHATYŃSKI,13.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STANISŁAWOWSKI,144.03858738527808,6.045472199884049,3.0,0.0,3.045472199884049,26.499399858375845,3.0177436952070416,2.0,15.707678724534412,5.459318977497302,4.4565293708405775,12.0,2.0,12.017743695207042,4.0,5.0,0.0,2.0,3.0,2.0,2.0,10.0,2.0,4.834700863731802,4.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,15.05304319131318
STRYJSKI,55.55332356669595,2.0,1.0,0.0,1.0,8.322944823013655,2.0,0.0,12.554920015545175,5.035251390512347,4.358196213526002,4.035251390512347,2.0,1.0,2.0,0.0,0.035251390512346464,0.0,2.0,0.0,0.0,1.0352513905123464,0.0,4.035251390512347,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1057541715370394,0.0,0.035251390512346464,0.0,0.0,1.0,0.0,1.0,3.098361901009587
ŚNIATYŃSKI,28.0,2.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
TŁUMACKI,12.769331962308463,0.9822563047929587,0.0,0.0,0.9822563047929587,3.9290252191718347,0.9822563047929587,0.0,1.9645126095859173,1.9645126095859173,1.9645126095859173,0.0,0.0,0.9822563047929587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9645126095859173
ŻYDACZOWSKI,13.116452853038634,0.0,0.0,0.0,0.0,3.747557958011038,0.0,0.0,5.621336937016557,0.0,3.747557958011038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368894895027595
BIELSKI (BIELSKO),163.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,95.0,38.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
BIELSKO (MIASTO),283.0,6.0,1.0,0.0,1.0,27.0,0.0,6.0,44.0,19.0,2.0,30.0,8.0,16.0,3.0,2.0,4.0,3.0,15.0,6.0,3.0,7.0,1.0,7.0,4.0,5.0,3.0,3.0,5.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,25.0,3.0,1.0,34.0
CIESZYŃSKI,227.0,1.0,0.0,0.0,0.0,23.0,13.0,4.0,75.0,19.0,4.0,9.0,5.0,5.0,4.0,0.0,5.0,0.0,8.0,10.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,21.0
TARNOGÓRSKI,149.0,0.0,0.0,0.0,0.0,16.0,4.0,5.0,62.0,10.0,1.0,1.0,5.0,0.0,0.0,6.0,3.0,0.0,2.0,2.0,7.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0
KATOWICE (MIASTO),773.0,10.0,3.0,1.0,2.0,75.0,2.0,45.0,82.0,29.0,3.0,23.0,15.0,38.0,15.0,10.0,4.0,8.0,60.0,23.0,14.0,20.0,11.0,13.0,14.0,13.0,29.0,6.0,27.0,5.0,27.0,6.0,0.0,6.0,23.0,3.0,7.0,7.0,22.0,61.0,17.0,0.0,27.0
KATOWICKI,332.55702125067074,7.871172100607592,0.0,5.903379075455694,0.0,23.613516301822777,7.871172100607592,10.82286163833544,140.6972012983607,35.42027445273416,3.935586050303796,7.871172100607592,3.935586050303796,7.871172100607592,3.935586050303796,4.919482562879745,0.983896512575949,0.0,3.935586050303796,7.871172100607592,9.83896512575949,4.919482562879745,0.0,0.983896512575949,0.0,2.951689537727847,0.0,3.935586050303796,10.82286163833544,0.0,0.983896512575949,0.0,0.0,0.0,0.983896512575949,0.0,3.935586050303796,8.85506861318354,0.0,9.83896512575949,1.967793025151898,0.983896512575949,0.983896512575949
LUBLINIECKI,63.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,29.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0
PSZCZYŃSKI,284.0,4.0,3.0,0.0,0.0,15.0,7.0,3.0,167.0,29.0,3.0,7.0,6.0,6.0,0.0,2.0,3.0,1.0,5.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0
RYBNICKI,265.0,3.0,2.0,1.0,0.0,26.0,3.0,1.0,127.0,16.0,3.0,9.0,8.0,8.0,3.0,3.0,1.0,0.0,6.0,1.0,7.0,9.0,3.0,2.0,0.0,2.0,2.0,4.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0
ŚWIĘTOCHŁOWICKI,172.35202720617778,0.0,0.0,0.0,0.0,14.60610400052354,6.816181866910985,0.9737402667015693,81.79418240293182,28.23846773434551,1.9474805334031386,0.9737402667015693,6.816181866910985,1.9474805334031386,0.0,0.9737402667015693,1.9474805334031386,0.0,0.0,0.9737402667015693,2.9212208001047077,2.9212208001047077,1.9474805334031386,0.9737402667015693,0.0,0.9737402667015693,0.0,2.9212208001047077,5.8424416002094155,0.0,0.9737402667015693,0.0,0.0,0.0,0.0,0.0,0.0,1.9474805334031386,0.0,0.0,0.9737402667015693,1.9474805334031386,1.9474805334031386
CHORZÓW,387.0909515431515,2.128827899392408,1.0,0.09662092454430596,0.0,47.780379697653686,4.312646032481423,25.203398094962992,121.50861629870748,34.34125781292033,2.1169334162930653,10.15508763269084,6.248232082785219,15.18134736598927,9.064413949696204,4.1067771704186855,1.0686229540209127,0.0,8.064413949696204,6.155087632690838,7.239814074135802,6.159296637015547,2.0525194665968614,2.042363220722482,6.0,5.074570195570583,7.0,5.143193149591497,18.334696761455145,2.0,2.042363220722482,2.0,0.0,1.0,3.016103487424051,4.0,1.064413949696204,3.1974508534133204,0.0,1.1610348742405099,5.058466708146533,6.0686229540209125,2.0686229540209125
BORSZCZOWSKI,10.851280874873247,2.9594402386017946,0.0,0.0,2.9594402386017946,1.9729601590678632,2.9594402386017946,0.0,0.0,0.0,2.9594402386017946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864800795339316
BRODZKI,15.453764384801369,3.0,1.0,1.0,1.0,2.05041826497793,0.0504182649779299,0.0504182649779299,2.10083652995586,1.0,2.2016730599117196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05041826497793
BRZEŻAŃSKI,11.337230522948511,1.8895384204914187,0.0,0.0,1.8895384204914187,0.9726214550535388,0.9354851286430995,0.0,0.018568163205219618,0.0,3.7605086777776178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354851286430995,0.0,0.0,0.9354851286430995,0.0,0.9540532918483191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354851286430995,0.0,0.0,0.018568163205219618
BUCZACKI,19.0,5.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CZORTKOWSKI,39.42312029512757,4.085723881994824,1.0225820602983093,0.0,3.0631418216965147,5.081036791895614,0.09014029717825339,0.0,7.035831305848597,3.0044164151834294,2.0582254221319225,3.0,0.022582060298309416,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0225820602983093,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0225820602983093,0.01351992046606843
KAMIONECKI,15.043536213443996,1.034365492029861,0.0,0.0157315389001307,1.0107681836796651,2.0136705979092646,0.0157315389001307,0.0,3.964415040218007,0.0,3.9958781180182683,0.0,0.0,0.00786576945006535,0.0,0.0,0.0,0.00786576945006535,0.00786576945006535,1.974341750658938,0.0,0.0,0.0,1.9822075201090035,0.0,0.0,0.0,0.00786576945006535,0.0,0.0,0.0,0.0157315389001307,0.0,0.0,0.0,0.0,0.0,0.00786576945006535,0.00786576945006535,0.0,0.0,0.0,0.00786576945006535
PODHAJECKI,5.844292438041569,0.9740487396735947,0.0,0.0,0.9740487396735947,1.9480974793471895,0.0,0.0,0.9740487396735947,0.0,0.9740487396735947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740487396735947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740487396735947
PRZEMYŚLAŃSKI,12.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RADZIECHOWSKI,18.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SKAŁACKI,13.605537706116948,1.9436482437309925,0.9718241218654963,0.0,0.9718241218654963,1.9436482437309925,0.0,0.0,4.859120609327482,0.0,2.915472365596489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718241218654963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718241218654963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887296487461985
TARNOPOLSKI,54.92356052725805,0.12902974271380094,0.0,0.0,0.12902974271380094,5.971720188190563,1.0490490908291776,1.9690684389445543,9.845342194722772,3.9381368778891086,6.165264802261264,3.9381368778891086,0.0,0.9845342194722772,1.9690684389445543,0.9845342194722772,0.0,0.0,1.0490490908291776,0.0,0.0,1.0490490908291776,0.9845342194722772,3.0181175297737317,0.0,0.0,0.9845342194722772,2.9536026584168313,0.9845342194722772,0.0,0.0,0.0,0.0,0.9845342194722772,1.9690684389445543,0.0,0.0,0.9845342194722772,0.0,2.033583310301455,0.0,0.9845342194722772,0.9845342194722772
TREMBOWELSKI,12.703300815484127,0.20839210414721943,0.07885599409390771,0.0,0.12953611005331173,2.241673840987294,1.0617294813036975,0.030931561055445665,3.282287950399459,1.057446706927462,4.362377120673747,0.06186312211089133,0.0,0.015465780527722833,0.030931561055445665,0.015465780527722833,0.0,0.0,0.015465780527722833,0.0,0.0,0.015465780527722833,0.015465780527722833,0.0745732197176722,0.0,0.0,0.015465780527722833,0.046397341583168494,0.015465780527722833,0.0,0.0,0.028175878134503705,0.0,0.015465780527722833,0.030931561055445665,0.0,0.0,0.015465780527722833,0.0,0.030931561055445665,0.0,0.015465780527722833,0.22952952498454568
ZALESZCZYCKI,9.774179397016907,1.9548358794033813,0.9774179397016907,0.0,0.9774179397016907,1.9548358794033813,1.9548358794033813,0.0,0.9774179397016907,0.0,0.0,0.0,0.9774179397016907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774179397016907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774179397016907,0.0
ZBARASKI,14.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZBOROWSKI,8.546235615198631,0.0,0.0,0.0,0.0,0.9495817350220701,0.9495817350220701,0.9495817350220701,1.8991634700441402,0.0,3.7983269400882804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9495817350220701
ZŁOCZOWSKI,14.192436870057964,2.0128291246705308,0.0,1.0,1.012829124670531,2.025658249341062,0.0,0.0,0.05131649868212395,1.0,5.051316498682124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025658249341062,0.0,1.0,0.0,1.025658249341062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
KOPYCZYNIECKI,9.49319884040596,2.847959652121788,0.949319884040596,0.0,1.898639768081192,1.898639768081192,0.949319884040596,0.0,0.0,0.0,3.797279536162384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898639768081192
BŁOŃSKI,82.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,22.0,26.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
CIECHANOWSKI,32.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,8.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
GOSTYNIŃSKI,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GRÓJECKI,50.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,18.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KUTNOWSKI,82.0,4.0,4.0,0.0,0.0,10.0,2.0,0.0,10.0,16.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,10.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
ŁOWICKI,50.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MAKOWSKI (MAKÓW MAZOWIECKI),20.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIŃSKI,40.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MŁAWSKI,50.0,3.0,2.0,0.0,1.0,2.0,4.0,0.0,13.0,5.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
PŁOCKI,102.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,22.0,19.0,2.0,7.0,0.0,1.0,6.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,8.0
PŁOŃSKI,38.0,5.0,5.0,0.0,0.0,4.0,1.0,0.0,9.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRZASNYCKI,22.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,8.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUŁTUSKI,48.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,10.0,9.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
RADZYMIŃSKI,34.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
